Time,nz-c2.S,nz-c2.E,nz-c2.P,nz-c2.Iu,nz-c2.Ic,nz-c2.Ru,nz-c2.Rc,nz-c2.D,nz-c2.cases,nz-c2.Level
252.100000,4817708.458759,16.164276,4.058404,20.734818,21.659753,2200.068953,2217.235797,44.619240,2261.291872,1.000000
252.200000,4817708.061640,16.157373,4.056671,20.725964,21.650506,2200.274184,2217.450183,44.623478,2261.499176,1.000000
252.300000,4817707.664692,16.150472,4.054938,20.717114,21.641263,2200.479328,2217.664478,44.627715,2261.706392,1.000000
252.400000,4817707.267912,16.143575,4.053207,20.708267,21.632023,2200.684384,2217.878681,44.631950,2261.913519,1.000000
252.500000,4817706.871303,16.136681,4.051476,20.699425,21.622787,2200.889352,2218.092793,44.636183,2262.120558,1.000000
252.600000,4817706.474862,16.129790,4.049746,20.690586,21.613556,2201.094233,2218.306813,44.640415,2262.327508,1.000000
252.700000,4817706.078591,16.122901,4.048016,20.681750,21.604328,2201.299027,2218.520742,44.644644,2262.534371,1.000000
252.800000,4817705.682489,16.116016,4.046287,20.672919,21.595104,2201.503733,2218.734580,44.648872,2262.741144,1.000000
252.900000,4817705.286557,16.109133,4.044560,20.664091,21.585884,2201.708352,2218.948326,44.653098,2262.947830,1.000000
253.000000,4817704.890793,16.102254,4.042832,20.655267,21.576668,2201.912883,2219.161981,44.657322,2263.154427,1.000000
253.100000,4817704.495199,16.095377,4.041106,20.646447,21.567456,2202.117327,2219.375545,44.661544,2263.360936,1.000000
253.200000,4817704.099773,16.088503,4.039380,20.637630,21.558248,2202.321683,2219.589018,44.665765,2263.567357,1.000000
253.300000,4817703.704516,16.081632,4.037655,20.628817,21.549044,2202.525953,2219.802399,44.669983,2263.773690,1.000000
253.400000,4817703.309428,16.074764,4.035931,20.620008,21.539843,2202.730135,2220.015690,44.674200,2263.979934,1.000000
253.500000,4817702.914509,16.067899,4.034207,20.611203,21.530647,2202.934230,2220.228889,44.678415,2264.186091,1.000000
253.600000,4817702.519759,16.061037,4.032484,20.602402,21.521454,2203.138238,2220.441998,44.682629,2264.392159,1.000000
253.700000,4817702.125177,16.054178,4.030762,20.593604,21.512266,2203.342158,2220.655015,44.686840,2264.598140,1.000000
253.800000,4817701.730764,16.047322,4.029041,20.584810,21.503081,2203.545992,2220.867941,44.691050,2264.804032,1.000000
253.900000,4817701.336519,16.040468,4.027320,20.576020,21.493900,2203.749738,2221.080777,44.695258,2265.009837,1.000000
254.000000,4817700.942442,16.033618,4.025600,20.567233,21.484724,2203.953398,2221.293522,44.699464,2265.215553,1.000000
254.100000,4817700.548534,16.026771,4.023881,20.558450,21.475551,2204.156970,2221.506175,44.703668,2265.421182,1.000000
254.200000,4817700.154794,16.019926,4.022162,20.549671,21.466381,2204.360456,2221.718738,44.707871,2265.626723,1.000000
254.300000,4817699.761222,16.013084,4.020445,20.540896,21.457216,2204.563855,2221.931211,44.712071,2265.832177,1.000000
254.400000,4817699.367818,16.006246,4.018728,20.532124,21.448055,2204.767167,2222.143592,44.716270,2266.037542,1.000000
254.500000,4817698.974583,15.999410,4.017011,20.523356,21.438898,2204.970392,2222.355883,44.720467,2266.242820,1.000000
254.600000,4817698.581515,15.992577,4.015296,20.514592,21.429744,2205.173530,2222.568083,44.724663,2266.448010,1.000000
254.700000,4817698.188615,15.985747,4.013581,20.505832,21.420595,2205.376582,2222.780193,44.728856,2266.653113,1.000000
254.800000,4817697.795883,15.978920,4.011867,20.497075,21.411449,2205.579546,2222.992212,44.733048,2266.858128,1.000000
254.900000,4817697.403319,15.972095,4.010154,20.488322,21.402307,2205.782424,2223.204140,44.737238,2267.063055,1.000000
255.000000,4817697.010922,15.965274,4.008441,20.479573,21.393169,2205.985216,2223.415979,44.741426,2267.267895,1.000000
255.100000,4817696.618693,15.958456,4.006729,20.470827,21.384035,2206.187921,2223.627726,44.745613,2267.472647,1.000000
255.200000,4817696.226632,15.951640,4.005018,20.462086,21.374905,2206.390539,2223.839383,44.749797,2267.677312,1.000000
255.300000,4817695.834738,15.944827,4.003308,20.453348,21.365779,2206.593071,2224.050950,44.753980,2267.881890,1.000000
255.400000,4817695.443011,15.938018,4.001598,20.444613,21.356656,2206.795516,2224.262427,44.758161,2268.086380,1.000000
255.500000,4817695.051451,15.931211,3.999889,20.435883,21.347538,2206.997875,2224.473813,44.762340,2268.290783,1.000000
255.600000,4817694.660059,15.924407,3.998181,20.427156,21.338423,2207.200148,2224.685109,44.766518,2268.495099,1.000000
255.700000,4817694.268834,15.917606,3.996473,20.418432,21.329312,2207.402334,2224.896315,44.770693,2268.699327,1.000000
255.800000,4817693.877776,15.910808,3.994766,20.409713,21.320206,2207.604434,2225.107430,44.774867,2268.903468,1.000000
255.900000,4817693.486886,15.904013,3.993060,20.400997,21.311102,2207.806447,2225.318456,44.779039,2269.107522,1.000000
256.000000,4817693.096162,15.897220,3.991355,20.392285,21.302003,2208.008374,2225.529391,44.783210,2269.311489,1.000000
256.100000,4817692.705605,15.890431,3.989650,20.383577,21.292908,2208.210215,2225.740236,44.787378,2269.515369,1.000000
256.200000,4817692.315214,15.883644,3.987946,20.374872,21.283817,2208.411970,2225.950991,44.791545,2269.719162,1.000000
256.300000,4817691.924991,15.876861,3.986243,20.366171,21.274729,2208.613639,2226.161657,44.795710,2269.922867,1.000000
256.400000,4817691.534934,15.870080,3.984541,20.357474,21.265645,2208.815221,2226.372232,44.799873,2270.126486,1.000000
256.500000,4817691.145044,15.863302,3.982839,20.348780,21.256566,2209.016717,2226.582717,44.804035,2270.330018,1.000000
256.600000,4817690.755320,15.856527,3.981138,20.340090,21.247490,2209.218128,2226.793113,44.808194,2270.533462,1.000000
256.700000,4817690.365763,15.849755,3.979438,20.331404,21.238418,2209.419452,2227.003419,44.812352,2270.736820,1.000000
256.800000,4817689.976372,15.842985,3.977738,20.322722,21.229349,2209.620690,2227.213634,44.816508,2270.940091,1.000000
256.900000,4817689.587148,15.836219,3.976039,20.314043,21.220285,2209.821843,2227.423761,44.820663,2271.143276,1.000000
257.000000,4817689.198089,15.829455,3.974341,20.305368,21.211225,2210.022909,2227.633797,44.824815,2271.346373,1.000000
257.100000,4817688.809197,15.822695,3.972644,20.296696,21.202168,2210.223890,2227.843744,44.828966,2271.549384,1.000000
257.200000,4817688.420471,15.815937,3.970947,20.288029,21.193115,2210.424785,2228.053601,44.833115,2271.752308,1.000000
257.300000,4817688.031911,15.809182,3.969251,20.279365,21.184066,2210.625594,2228.263368,44.837262,2271.955145,1.000000
257.400000,4817687.643517,15.802430,3.967556,20.270704,21.175021,2210.826317,2228.473046,44.841408,2272.157896,1.000000
257.500000,4817687.255289,15.795681,3.965862,20.262048,21.165980,2211.026955,2228.682635,44.845551,2272.360560,1.000000
257.600000,4817686.867227,15.788935,3.964168,20.253395,21.156942,2211.227506,2228.892134,44.849693,2272.563138,1.000000
257.700000,4817686.479331,15.782191,3.962475,20.244745,21.147909,2211.427973,2229.101543,44.853833,2272.765629,1.000000
257.800000,4817686.091600,15.775451,3.960782,20.236100,21.138879,2211.628353,2229.310863,44.857972,2272.968034,1.000000
257.900000,4817685.704034,15.768713,3.959091,20.227458,21.129853,2211.828648,2229.520094,44.862109,2273.170352,1.000000
258.000000,4817685.316635,15.761979,3.957400,20.218820,21.120831,2212.028858,2229.729235,44.866243,2273.372584,1.000000
258.100000,4817684.929400,15.755247,3.955710,20.210185,21.111813,2212.228982,2229.938287,44.870376,2273.574729,1.000000
258.200000,4817684.542332,15.748518,3.954020,20.201554,21.102798,2212.429020,2230.147250,44.874508,2273.776788,1.000000
258.300000,4817684.155428,15.741791,3.952332,20.192927,21.093788,2212.628973,2230.356123,44.878637,2273.978761,1.000000
258.400000,4817683.768690,15.735068,3.950644,20.184303,21.084781,2212.828841,2230.564908,44.882765,2274.180648,1.000000
258.500000,4817683.382117,15.728348,3.948956,20.175683,21.075778,2213.028623,2230.773603,44.886891,2274.382448,1.000000
258.600000,4817682.995709,15.721630,3.947270,20.167067,21.066779,2213.228321,2230.982209,44.891015,2274.584162,1.000000
258.700000,4817682.609466,15.714915,3.945584,20.158455,21.057784,2213.427932,2231.190726,44.895138,2274.785790,1.000000
258.800000,4817682.223388,15.708203,3.943899,20.149846,21.048793,2213.627459,2231.399154,44.899259,2274.987332,1.000000
258.900000,4817681.837475,15.701494,3.942214,20.141240,21.039805,2213.826900,2231.607493,44.903378,2275.188788,1.000000
259.000000,4817681.451727,15.694788,3.940531,20.132639,21.030821,2214.026256,2231.815743,44.907495,2275.390158,1.000000
259.100000,4817681.066143,15.688085,3.938848,20.124041,21.021841,2214.225527,2232.023904,44.911610,2275.591442,1.000000
259.200000,4817680.680725,15.681384,3.937165,20.115447,21.012865,2214.424713,2232.231976,44.915724,2275.792639,1.000000
259.300000,4817680.295471,15.674687,3.935484,20.106856,21.003893,2214.623814,2232.439960,44.919836,2275.993751,1.000000
